w_R,w_Trustful,w_Optimist,w_Pessimist,w_Envious,log_lik,cross_ent,accuracy,n,User_ID,phenotype_composition
6.000477240657897e-09,0.2956376454084735,0.3538262165666363,0.271061273424867,0.0794748585995461,-10.121808214603842,0.8112601397798964,0.6666666666666666,18,385,Undefined
1.8281556098719404e-09,0.2687544567001684,0.22656089274519453,7.609591930537042e-15,0.5046846487264738,-10.08527634227821,0.8083321202777533,0.7222222222222222,18,387,Envious
2.988062322849798e-12,0.8889784092160198,4.483709265780706e-09,0.11102158629727785,4.948914634490744e-15,-3.139489234143182,0.2516291971679255,0.9444444444444444,18,388,Trustful
5.6113440874495e-11,0.6292451901073142,0.37075480904384717,8.853634010651278e-15,7.927163550179843e-10,-7.211497326196093,0.5779995238826179,0.7777777777777778,18,389,Trustful
0.22222149230994995,2.885423843362041e-15,0.3333336177079887,2.657741595005721e-15,0.4444448899820559,-9.322143051969398,0.7471671973074309,0.7222222222222222,18,390,Envious
0.0,0.18296055833910937,0.38494433933822075,0.43209510232266984,9.405833066208371e-17,-8.011188840768737,0.6420945784556701,0.7777777777777778,18,391,Pessimist
2.0738528322683386e-15,0.3636364923429506,0.6363635033395936,4.317451722276109e-09,1.9607199838085846e-15,-7.210299517920262,0.5779035198793137,0.7777777777777778,18,392,Optimist
0.0,0.16666649033748426,0.08333321173760344,3.711425342478324e-07,0.749999926782378,-7.656075086873329,0.6136323089169828,0.8333333333333334,18,393,Envious
0.0,3.7381029986419074e-16,0.4285713573230839,5.926191243273366e-16,0.5714286426769153,-4.7803567429033755,0.40568217450981275,0.8235294117647058,17,394,Envious
0.1259656510926078,0.3814616507182433,0.33333339101301274,8.555240290340511e-16,0.15923930717613544,-10.95000998089503,0.8776402831734398,0.6666666666666666,18,395,Undefined
0.24999942142822767,0.0,0.16071566144279076,0.0,0.5892849171289817,-7.202048410171607,0.6926906350397881,0.8,15,396,Envious
1.9175375531374808e-09,0.36996679989341147,2.127340831666718e-22,0.428199893000574,0.20183330518847697,-7.795004230593812,0.7497209298124122,0.7333333333333333,15,397,Pessimist
0.0,0.18471287670329492,0.3771265655965269,0.43816055624125155,1.4589264668507326e-09,-7.278106090923912,0.7000058376293125,0.7333333333333333,15,398,Pessimist
0.2857142828782403,1.3844584116282088e-15,1.0511636100262031e-14,0.23214290138041938,0.48214281574132845,-8.163320133282843,0.7851454315650793,0.7333333333333333,15,399,Envious
7.759291938913508e-09,0.09090917016582797,0.0,0.0,0.9090908220748801,-3.3509970863605587,0.32229779190171626,0.9333333333333333,15,400,Envious
5.182196169260223e-17,0.2857120752412555,0.214296916533706,2.4691136600085023e-09,0.4999910057559248,-8.346770206251142,0.8027895989332182,0.6666666666666666,15,401,Envious
0.39999993710066006,1.549703358802615e-14,0.6000000628993245,0.0,0.0,-7.50603635307298,0.7219280948873779,0.8,15,402,Optimist
0.6666673604085205,0.08333279040243638,2.3512143837792214e-15,1.6595747128964058e-16,0.2499998491890407,-10.059861696784514,0.9675541721319901,0.6,15,403,Undefined
1.0042409352954916e-09,0.49993538065448717,1.1254611473462612e-20,0.16669938220947209,0.33336523613179986,-9.364262535798098,0.9006516747985484,0.6,15,404,Trustful
0.0,0.0,0.5555555646254913,3.253820432240225e-17,0.4444444353745086,-6.18265419537591,0.5946456364800113,0.7333333333333333,15,405,Optimist
4.569438669318324e-15,0.0,0.7500040379048971,0.0,0.24999596209509825,-2.2493405896491514,0.21634083426380582,0.9333333333333333,15,406,Optimist
0.7272710433749132,1.582636592714929e-15,0.1363694917663808,0.0,0.13635946485870443,-9.98288823537303,0.9601508900614297,0.6,15,407,Undefined
2.2012046808288411e-10,0.6923077319150451,4.202191138143562e-15,4.181022390282994e-21,0.30769226786483017,-8.024143008494505,0.7717594217159247,0.7333333333333333,15,408,Trustful
3.819137078460571e-10,0.2013541978498046,0.6535581906706398,7.369847367035682e-15,0.14508761109763466,-5.372995889234398,0.5167729682743502,0.8666666666666667,15,409,Optimist
0.3333326864138681,0.1666667575668903,8.307461977444947e-16,2.7867434786643316e-15,0.5000005560192381,-8.431994767854503,0.8109864690923586,0.7333333333333333,15,410,Envious
1.4969028733286464e-09,0.16497720176872552,3.8676301506005865e-22,0.2611074354616015,0.57391536127277,-7.483874443912239,0.7712106104905597,0.7142857142857143,14,411,Envious
0.0,0.4000002516428824,1.5557236458219742e-15,0.0,0.5999997483571161,-10.095175006140826,0.9102661823915988,0.625,16,412,Envious
1.2525857612030272e-15,0.5384614649737867,0.0,3.715345571353367e-15,0.4615385350262083,-8.972413791244598,0.8090285550895203,0.625,16,413,Trustful
1.3381164086835634e-09,0.29554461444110236,0.2138182870847434,3.718896720025453e-15,0.49063709713603426,-6.962812497307533,0.6278259412815799,0.75,16,414,Envious
0.0,0.3132832735498432,6.547219417204793e-15,0.1501450885290103,0.5365716379211399,-8.017471976013907,0.7229229412663438,0.6875,16,415,Envious
1.5668348990987388e-08,0.3846029281868974,1.0466730609740558e-25,0.0,0.6153970561447536,-8.661619779149142,0.7810047438402641,0.6875,16,416,Envious
0.0,0.32092134830071006,0.1330679925374248,0.23721386178326131,0.30879679737860394,-6.623656912158949,0.7350705369016631,0.6923076923076923,13,417,Undefined
1.3872938948592e-09,0.37500582194623766,0.2916615829133908,1.409035970684885e-16,0.3333325937530774,-9.111590917618715,0.82157793946609,0.6875,16,418,Undefined
4.607418826719073e-17,0.05703470022764805,0.3186038046777696,0.6243614950945823,0.0,-5.714550247568562,0.5152720814423727,0.8125,16,419,Pessimist
0.6666608647364187,0.0,0.16667115359070828,0.0,0.16666798167287317,-10.410758742025028,0.9387218755631832,0.625,16,420,Undefined
3.4056189609654877e-15,0.0,9.129156785271595e-15,0.3333333764017359,0.6666666235982516,-1.9095425178844507,0.1721804700574076,0.9375,16,421,Envious
1.3131641815289311e-09,0.5001245685832226,0.28571383687868496,0.21416159322492828,3.7536843380154236e-18,-5.57418155029012,0.5026152549761445,0.8125,16,422,Trustful
8.992806499463768e-15,3.3306690738754696e-15,2.3869795029440866e-15,1.5654144647214707e-14,0.9999999999999696,-1.5999999555489098e-08,1.4426950008081088e-09,1.0,16,423,Envious
5.539847752153446e-14,0.12500305018468907,0.8749969458899396,3.92530892126556e-09,6.8196957644660105e-15,-3.0141612966357094,0.27178222219348663,0.9375,16,424,Optimist
0.19999746275738206,1.557766642357181e-14,0.400001284135489,0.40000125310711326,0.0,-7.409712817363697,0.6681222460013747,0.75,16,425,Optimist
4.0181116909606935e-10,0.27241695241934083,2.986543304328556e-22,0.060105546511772585,0.6674775006670755,-10.264575366474054,0.822702887669063,0.7222222222222222,18,426,Envious
0.0,0.0,0.28571429607057414,0.7142857039294177,8.269275094708198e-15,-4.187887131096822,0.3356579997686719,0.8888888888888888,18,427,Pessimist
0.0,0.4253228861962793,0.11430716768251016,0.4603699461212102,3.859378333761582e-16,-8.878896121038984,0.711641077910622,0.7777777777777778,18,428,Pessimist
1.2513198660450298e-16,0.5454518242031046,0.4545481693058488,6.4910466394204344e-09,0.0,-7.579101642851295,0.6074629085852755,0.7222222222222222,18,429,Trustful
0.0,0.29455788890002216,8.99882780155413e-17,0.1346607577780803,0.5707813533218975,-9.415993138075697,0.7546892558525732,0.7222222222222222,18,431,Envious
0.28571421043519324,0.675324575282639,0.0,0.03896121428216775,0.0,-8.086346671655814,0.6481184578948233,0.8333333333333334,18,432,Trustful
0.2472890402448314,0.2392854383926509,0.024899816741864533,0.4885257046206527,3.49613272495686e-16,-8.302872557877425,0.7486570665239265,0.75,16,434,Pessimist
4.453954768546934e-16,3.737409933120556e-15,0.4285710465061623,0.14285790698767706,0.42857104650615657,-2.870814237035548,0.25885684144278864,0.9375,16,435,Optimist
1.4025318356634687e-09,0.749873479492499,0.04996643779116204,1.229681964401892e-14,0.2001600813137946,-7.000694019302994,0.6312416590268409,0.8125,16,436,Trustful
1.0440821595273955e-08,0.5000036267246037,0.4999963628345743,0.0,4.497765583227841e-16,-4.158883135722066,0.3750000047214354,0.8125,16,437,Trustful
0.7500000946918056,0.0,3.118029922796747e-16,1.8119051181306172e-16,0.24999990530819383,-10.585011810527792,0.9544340029249722,0.625,16,438,Undefined
0.0,0.9999999999999749,2.5118795932143536e-14,0.0,0.0,-1.4999999583271035e-08,1.4426950008081094e-09,1.0,15,439,Trustful
0.0,0.47922696303851325,0.0,0.20276381023265252,0.31800922672883425,-8.725025305637734,0.8391700493382848,0.6666666666666666,15,440,Trustful
0.49999900901303856,0.2500005779256181,0.16666663353131156,6.893154124755495e-18,0.0833337795300317,-9.704060527841978,0.9333333333335974,0.6,15,441,Undefined
7.860529832448689e-16,0.0,8.197150344144887e-18,0.42857037201403964,0.5714296279859596,-4.780356740919255,0.4597731309202891,0.8,15,442,Envious
0.0,0.0,1.193489751472029e-14,0.0,0.999999999999988,-1.4999999583271035e-08,1.4426950008081094e-09,1.0,15,443,Envious
2.3504577956197634e-14,0.8571075050382001,0.14289249292355388,2.0382177829405614e-09,4.757168588070661e-15,-2.8708142708319,0.2761139674561632,0.9333333333333333,15,444,Trustful
3.3263829881021575e-16,0.4444439869319781,0.5555560123849661,6.830554492455303e-10,6.862256825850368e-18,-6.18265419476497,0.5946456364212513,0.7333333333333333,15,445,Optimist
0.9333339356154507,0.06666606438454467,0.0,2.314934674846926e-15,2.4362216865831934e-15,-10.363849639710004,0.9967916319818996,0.5333333333333333,15,446,Undefined
0.0,0.7499999946254758,0.2500000053714786,2.822816854711139e-15,3.0428486986318313e-12,-4.498681163950471,0.4326816670514623,0.8666666666666667,15,447,Trustful
0.0,0.29653511545252204,0.5678216514401492,0.036798242574483706,0.09884499053284512,-5.662537692901142,0.544621003226354,0.8,15,448,Optimist
5.071265094740866e-09,0.14285834579806364,5.143348708937508e-15,0.1070618983548156,0.7500797507758505,-5.120154884534098,0.4924548040333831,0.8666666666666667,15,449,Envious
0.18181836318098146,0.0,0.0,0.1590908727694159,0.6590907640496027,-5.600337649317442,0.5386386235982686,0.8666666666666667,15,450,Envious
5.244353398734865e-24,7.628887170801496e-16,0.4986262890141925,0.5013737106066741,3.7913262026603555e-10,-5.5452076448993095,0.5333362379997202,0.7333333333333333,15,452,Pessimist
1.3401601468697352e-16,0.7142856929473366,0.28571430705266293,1.8907904344869843e-16,1.5682180459512421e-16,-4.1878871280968095,0.402789599433866,0.8666666666666667,15,453,Trustful
0.500001490956766,0.08333225185414117,0.0,0.16666674271512255,0.2499995144739703,-9.364262454256922,0.900651666955945,0.6666666666666666,15,454,Undefined
1.1430289418714167e-19,0.1999975843467322,1.6206094174195161e-09,0.30000354796515893,0.4999988660674995,-6.660895204967378,0.6406426986725008,0.7333333333333333,15,455,Envious
0.5333359359591766,0.4666640640408234,4.8165681512668534e-17,0.0,0.0,-8.698727571336459,0.8366407419474137,0.7333333333333333,15,456,Undefined
1.34496010067246e-17,0.22222240494860016,0.7777775856150076,9.436392237499052e-09,5.970970577897483e-17,-4.767355799889945,0.4585227047102974,0.8666666666666667,15,457,Optimist
0.9999999999997037,9.794942634755445e-14,1.141031713558505e-13,3.155808947497008e-14,5.276334924531057e-14,-10.39720770840043,1.0000000000001203,0.26666666666666666,15,458,Undefined
9.534432054258835e-17,0.04650196465311488,0.3056442640072643,0.6478537713396207,2.864545531526249e-17,-5.716952237844142,0.5498545761691204,0.8,15,459,Pessimist
2.972622148433856e-14,0.9999999999998357,2.2148949341271867e-14,7.061018436615994e-14,4.168887457467462e-14,-1.4999999583271035e-08,1.4426950008081094e-09,1.0,15,460,Trustful
7.271960811294764e-15,1.3461454173580003e-14,0.4999999701976681,0.0,0.5000000298023112,-4.158883092359682,0.40000000086561804,0.8,15,461,Envious
0.7499991536213317,0.05357123560001105,0.19642961077865148,5.7730833907619865e-15,1.766583306377908e-18,-10.072862638175668,0.9688045983767839,0.6,15,462,Undefined
0.0,2.775557561562888e-16,0.49999999999999917,0.5,5.551115123125776e-16,-6.931471810599452,0.6666666671475648,0.6666666666666666,15,463,Pessimist
0.606093008350081,0.04295941023674681,0.0,0.1607617330613288,0.19018584835184343,-9.876710522102188,0.9499387527021782,0.6666666666666666,15,464,Undefined
0.6666669429087266,0.16666652628974937,0.16666653080152388,0.0,1.9272036702784075e-16,-10.227308671603911,0.9836591668109104,0.5333333333333333,15,465,Undefined
5.041927785067081e-16,0.49999963687125093,1.9242984823846064e-16,0.0,0.5000003631287484,-8.31776616972251,0.8000000002888437,0.6,15,466,Envious
5.864013735821296e-16,0.0,0.571427275849152,0.42857272415084746,0.0,-4.780356742927287,0.4056821745118421,0.8235294117647058,17,467,Optimist
0.285715223984741,0.0,0.0,0.1571420371311727,0.5571427388840864,-8.97945724857708,0.7620363789645066,0.7647058823529411,17,468,Envious
0.40000003703080067,0.37142854594084035,1.4046605709366975e-15,0.22857141702835534,2.253394783865558e-15,-9.784380968285204,0.8303457588890246,0.7058823529411765,17,469,Undefined
0.9999999999990976,6.214473380339312e-14,3.1410984924207236e-13,4.4739212334832236e-13,7.868705687030796e-14,-11.78350206952239,1.0000000000002818,0.35294117647058826,17,470,Undefined
0.0,9.404199302542219e-16,0.6153843980071682,0.38461560199283085,1.4026137939061346e-16,-8.661619755392085,0.7350632863041199,0.7058823529411765,17,471,Optimist
3.3835674771020154e-09,0.5262553620788744,2.0490672002982366e-16,0.0563758105774599,0.4173688239600981,-9.566363620313066,0.8118438443744854,0.6470588235294118,17,472,Trustful
0.7058823809448429,0.2941176190551537,1.350513566266991e-15,2.1574801610502674e-15,0.0,-11.03722203280529,0.9366673818775646,0.6470588235294118,17,473,Undefined
0.0,0.0,2.842170943040311e-14,3.1641356201815963e-15,0.9999999999999685,-1.6999999527707167e-08,1.4426950008081088e-09,1.0,17,474,Envious
0.0,1.0573976101555578e-14,9.205066770686405e-18,0.2499997623050501,0.7500002376949392,-2.2493405914758355,0.19088897156426093,0.9411764705882353,17,475,Envious
4.8771735059808654e-15,0.0,0.20000054802149012,0.0,0.7999994519785049,-2.5020121296956317,0.21233179363270127,0.9411764705882353,17,476,Envious
6.012199349211128e-10,0.004935908997223547,0.4180314438196175,0.24020873883459773,0.33682390774734133,-7.310546633242834,0.6204052572921732,0.7058823529411765,17,477,Optimist
2.0815407081131095e-09,0.18176935193308072,2.936565394686511e-14,2.4011215925274954e-14,0.8182306459853251,-5.215532538044532,0.44261311342540444,0.8823529411764706,17,478,Envious
6.992448332630473e-10,0.14305909800974845,0.2858117429983705,1.697256701502201e-19,0.5711291582926364,-7.651173407878752,0.7358873288352124,0.7333333333333333,15,479,Envious
0.0,2.2736641998705194e-14,0.3999998190982951,0.6000001739019825,6.9996997257510805e-09,-3.365058350212943,0.346768071011015,0.8571428571428571,14,480,Pessimist
3.2524516154361427e-16,0.33333521557706025,0.6666647778575999,6.565339419629334e-09,4.632340670641277e-23,-5.728627534421354,0.5509775023339771,0.8,15,481,Optimist
2.416284696289299e-10,0.22223870149510117,0.11156009082662373,1.0349180732524516e-14,0.6662012074366362,-6.676899768196257,0.6421820122726273,0.8,15,482,Envious
5.180714217560312e-16,8.381012302857618e-17,0.24999930720046912,0.33333397621351774,0.41666671658601256,-6.4082236658479355,0.6163408335750741,0.8,15,483,Envious
0.0,0.0,2.263467191453375e-13,2.875755189533834e-13,0.9999999999994862,-1.4999999583271035e-08,1.4426950008081094e-09,1.0,15,484,Envious
1.2818363312779018e-09,0.1997593089914478,0.13362013312964965,0.0,0.6666205565970663,-6.913568568077514,0.6649447392007495,0.8,15,485,Envious
1.0144115047342207e-15,0.4000026643552003,0.5999973329566837,2.6881125808121673e-09,2.4661651960145127e-15,-6.730116673584707,0.6473003966389855,0.7333333333333333,15,486,Optimist
5.835280348519838e-17,0.21783355905305601,0.21783314731453096,0.5643332936324129,8.61487114692392e-17,-6.416537571042597,0.617140462228058,0.8,15,487,Pessimist
0.0,0.0,0.0,0.0,1.0,-1.4999999583271035e-08,1.4426950008081094e-09,1.0,15,488,Envious
8.481074219207464e-17,6.777531511984379e-09,0.7777774501893076,0.22222254303316047,5.443770057920259e-16,-4.767355794489806,0.4585227041909138,0.8666666666666667,15,489,Optimist
1.991660858269493e-09,0.7272687302516702,0.0,6.612006690078501e-17,0.27273126775666895,-6.445478805781842,0.6199240206170921,0.8,15,490,Trustful
2.93406335420433e-10,0.11111245748302177,7.207834613164245e-14,0.13887367911183218,0.7500138631116676,-5.388829445195612,0.518295834452009,0.8666666666666667,15,491,Envious
0.027091425893704443,0.8531206022254163,1.6927496053085675e-15,7.994739107384553e-15,0.11978797188086966,-5.890117008421337,0.56650950655368,0.8666666666666667,15,492,Trustful
1.7414294356926577e-16,0.1396021246988558,0.5479822455477732,0.31241562975337084,0.0,-6.624132029969639,0.637106828655396,0.7333333333333333,15,493,Optimist
0.8000000214934856,0.1999999785064884,2.6020038564505817e-14,0.0,0.0,-10.095175005139001,0.9709505944546836,0.6,15,494,Undefined
0.28155746950011784,0.275886456562104,0.08333740724682845,4.867559534691562e-16,0.35921866669094926,-12.309202275392742,0.9865791711115697,0.5555555555555556,18,495,Undefined
0.0,0.5106817611653077,0.41018030544726813,0.07913793338742421,0.0,-8.922429095739922,0.7151302338392991,0.6666666666666666,18,496,Trustful
0.0,0.04361547217438392,0.23488609873688038,0.7214984290887357,0.0,-6.434593419278884,0.5157308897850225,0.8333333333333334,18,497,Pessimist
8.113026812351116e-10,0.31570567759258694,0.30088127150240773,0.02860741043065308,0.3548056396630496,-11.015567125948035,0.88289467028804,0.6666666666666666,18,498,Undefined
0.0,2.976554408393982e-15,0.0,0.39999959205371816,0.6000004079462787,-3.3650583480480156,0.26970849950171555,0.8888888888888888,18,499,Envious
0.1049837298281456,0.28084152708146165,0.5000004616298139,2.6127239477827247e-16,0.1141742814605786,-10.341537272741524,0.8288713632529208,0.7222222222222222,18,500,Optimist
0.0,0.8333332606828117,0.1666667393171881,2.2262708116815915e-16,0.0,-5.406734512395884,0.4333482815798194,0.8888888888888888,18,501,Trustful
0.20000004367746654,0.15000000791239199,0.6499999484101301,1.2435952921938074e-16,1.1334731896426926e-14,-7.749510890865071,0.6211211628647806,0.8333333333333334,18,502,Optimist
0.49495466101309316,1.0861962539388023e-16,0.22415274406672614,0.22415275900685278,0.05673983591332793,-11.411204195386766,0.9146048724031013,0.6666666666666666,18,503,Undefined
0.0,1.0,0.0,0.0,0.0,-1.7999999499925237e-08,1.4426950008081088e-09,1.0,18,504,Trustful
0.5000020181193945,0.0,0.0,4.380904547549584e-14,0.49999798188056166,-8.997362313944867,0.8112781244630943,0.75,16,505,Undefined
0.7500000118746936,0.0,0.0,0.2499999881253053,1.0306951012074446e-15,-10.58501181052773,0.9544340029249665,0.625,16,506,Undefined
1.21394728929805e-24,0.6668070056163867,0.3331929941054972,2.2579451474058636e-26,2.7811599471323154e-10,-5.728627919533483,0.5509775393739343,0.8,15,507,Trustful
0.0,6.499759401488639e-15,0.6666665319971071,0.33333346800288627,0.0,-3.819085019768802,0.3443609386721112,0.875,16,508,Optimist
7.587550465071251e-16,0.3338277139235578,0.45809756002163177,0.2080747245991993,1.4556103801376542e-09,-7.05806201976049,0.6364144421372,0.8125,16,509,Optimist
0.0,0.16666613714625278,0.8333338628537097,3.7496963290310376e-14,0.0,-5.406734510408085,0.4875168165980601,0.875,16,510,Optimist
0.5454544028322176,3.7724052261980606e-15,2.535815050237929e-15,0.32727328005323875,0.1272723171145375,-9.81053713638791,0.8846008296952407,0.6875,16,511,Undefined
0.3207986321866802,0.015626586867541897,0.2799278680156016,0.08809285223343315,0.2955540606967432,-8.54720203133509,0.7706878740052006,0.6875,16,512,Undefined
7.240630959289163e-10,0.11359901543748042,0.08639750857568648,2.4348442097320124e-17,0.8000034752627699,-5.641779377590986,0.5087104456150087,0.875,16,513,Envious
1.74582570622304e-14,9.120482147295564e-14,6.0507154842070385e-15,0.0,0.9999999999998852,-1.5999999555489098e-08,1.4426950008081088e-09,1.0,16,514,Envious
1.0554824616176633e-18,0.12500029154015407,0.16071397598885498,5.91868485732474e-15,0.714285732470985,-7.202048411151422,0.6493974704381497,0.8125,16,515,Envious
1.4938275008171415e-16,0.2903168752916657,0.19602245890651765,0.09233669394641955,0.421323971855397,-7.9320996740529575,0.7152250539745728,0.75,16,516,Envious
0.0,9.828586121823052e-16,0.5714282763924268,0.42857172360757184,4.917234684942539e-16,-4.780356741904544,0.431037310326613,0.8125,16,517,Optimist
0.40000100950901785,0.0,0.0,0.1333342968336361,0.4666646936573461,-8.823109245187831,0.7955659970783782,0.75,16,518,Envious
0.0,0.2465454906192147,6.966441606272385e-14,0.20180999871353486,0.5516445106671808,-6.949024815544762,0.6683549093600515,0.7333333333333333,15,519,Envious
1.0238643495881014e-15,0.3333351691915799,0.0,1.794989509523196e-15,0.6666648308084174,-9.547712525535948,0.8609023445265096,0.6875,16,520,Envious
0.0,2.200491606638286e-15,0.5555555462677986,0.44444445373219926,0.0,-6.1826541963757995,0.557480284290169,0.75,16,521,Optimist
0.0,8.321983757463772e-15,0.1999999928277401,3.822111737422705e-07,0.7999996249610778,-2.502012123693104,0.22560253019350654,0.9375,16,522,Envious
1.9841787559065577e-18,0.0,0.5472474709279092,0.1472474910726478,0.3055050379994432,-6.180259345483405,0.5944153006091053,0.8,15,523,Optimist
7.681309279520658e-12,0.5714284678024802,0.0,0.0,0.42857153218983846,-9.56071346680691,0.9195462603948438,0.6,15,524,Trustful
8.071641652219889e-10,0.4999718500564915,0.10017285595508987,0.24967652560182116,0.15017876757943324,-8.386989180239269,0.8066578465547056,0.6666666666666666,15,525,Trustful
0.0,0.14640787135564134,0.0,0.2703149756977295,0.5832771529466292,-6.173467285361784,0.5937620425121131,0.8,15,526,Envious
1.590128393409207e-09,0.33333378093351346,0.666666217476358,2.627223434282727e-16,0.0,-5.728627519657388,0.590333036693554,0.7857142857142857,14,527,Optimist
1.63869818512529e-09,0.4444373485273662,0.355519586292352,5.462515476842985e-22,0.20004306354158372,-8.684666337958362,0.8352883371698562,0.6666666666666666,15,528,Trustful
0.09693453441163905,0.13581267396912905,0.08444961757516063,0.3031029038236436,0.37970027022042774,-8.869286768845525,0.8530450691757024,0.7333333333333333,15,529,Undefined
0.39999996177588204,3.152410990125792e-16,0.0,9.82391353324376e-16,0.6000000382241166,-7.506036353072845,0.7219280948873649,0.8,15,530,Envious
0.6000000043830332,3.52399587375668e-17,0.2999999960851087,0.0,0.09999999953185806,-9.473701355595278,0.9111774643053572,0.6666666666666666,15,531,Undefined
0.0,9.942755271982083e-15,1.3798906020035427e-15,0.33333342566626367,0.666666574333725,-1.9095425168844964,0.18365916796505952,0.9333333333333333,15,532,Envious
1.0843705222798765e-09,0.4929066640247977,0.07394417829305726,1.8793673771111286e-09,0.43314915471840704,-8.940142634912123,0.859859962948514,0.6,15,533,Trustful
1.332822741061661e-13,7.34523553091541e-13,0.999999999998666,4.662936703422721e-13,0.0,-1.4999999583271035e-08,1.4426950008081094e-09,1.0,15,534,Optimist
0.7999985702729523,7.16278165252548e-16,0.0,0.20000142972704682,2.2136697856722772e-16,-10.095175005154818,0.9709505944562048,0.6,15,536,Undefined
1.4567498949936213e-17,8.025305941261151e-17,0.624999986396193,0.3750000136038059,8.251878081947805e-16,-5.29250591226386,0.509031468899906,0.8,15,537,Optimist
1.41553435639704e-14,1.2215228828437987e-13,1.3897216710745059e-13,0.9999999999997247,0.0,-1.4999999583271035e-08,1.4426950008081094e-09,1.0,15,538,Pessimist
0.4999925585034423,0.17857817171870988,4.8925978286124e-16,0.32142926977784153,5.936942018731906e-15,-9.279037890279703,0.8924547965684878,0.6666666666666666,15,540,Undefined
0.0,1.8934465747604198e-17,0.2880366727796064,0.34564407918433043,0.3663192480360633,-7.485670758796938,0.6749712550902417,0.6875,16,541,Undefined
2.2457097731614343e-11,0.6587179766394868,0.341282022461666,8.763895605791682e-10,5.210322153678245e-16,-5.729897047902863,0.5166558784883608,0.8125,16,542,Trustful
2.976468941689093e-10,0.7142854507420021,5.189993897389311e-15,2.9564656641258223e-15,0.28571454896034276,-8.375774242196005,0.7552304976763557,0.75,16,543,Trustful
2.879797625196533e-09,0.21895450404840985,0.23398585407459413,0.2339838278676937,0.3130758111295048,-8.892821745073766,0.8018518644454663,0.75,16,544,Undefined
0.21913135121890753,0.33169027631144615,0.027923223233092986,0.1500707388615862,0.27118441037496716,-10.938099807352595,0.9862713968010072,0.5625,16,545,Undefined
6.171813365511036e-09,0.6363681872657941,1.7449610092909814e-15,0.3636318065623908,0.0,-7.210299528837776,0.6501414608486431,0.75,16,546,Trustful
5.109880364680305e-10,0.16321573922189359,0.4185450559925595,0.16083225696710823,0.25740694730745056,-7.951604069631232,0.7169837348980924,0.75,16,547,Optimist
7.004159200662359e-14,0.5714255394267309,3.897497485174337e-09,0.42857445667569954,1.9751992406198664e-15,-4.780356738957906,0.4310373100609192,0.8125,16,548,Trustful
0.0,0.0,0.49999896393846094,6.1799723891228696e-06,0.4999948560891499,-4.158883091461517,0.37500000073053075,0.875,16,549,Optimist
0.18362723223910646,0.27182089563774525,0.4363671244815212,2.1241824488607564e-15,0.10818474764162499,-9.712311630729614,0.8757439890763635,0.6875,16,551,Optimist
1.0736696031670347e-11,0.33672715487873145,0.6632728437157995,1.3947319390982982e-09,5.302690663979302e-16,-5.728859979109627,0.5165623676130444,0.8125,16,552,Optimist
6.940458794524618e-18,2.942668778405475e-16,0.13553483351814044,0.23718905231490645,0.6272761141669528,-5.173504278712931,0.4664868104323112,0.875,16,553,Envious
0.0,0.42034399628401486,0.36560940646024864,0.21404659725573646,7.707692533909341e-18,-7.79068829062178,0.802827668713697,0.7142857142857143,14,554,Trustful
0.8000000399796575,0.05454540886730719,6.9717824991832026e-15,0.1454545511530282,0.0,-10.944159958289575,0.9868178311574959,0.5625,16,555,Undefined
0.0,1.0,0.0,0.0,0.0,-1.5999999555489098e-08,1.4426950008081088e-09,1.0,16,556,Trustful
0.0,0.2666667039987605,0.0,5.226659774719718e-14,0.7333332960011871,-8.698727572271922,0.7843506956600497,0.75,16,557,Envious
1.9606445041301e-15,0.0,0.3333393823660164,0.6666606176339811,5.208615320305384e-16,-3.8190850212628438,0.32410441299466036,0.8823529411764706,17,558,Pessimist
0.0,0.07692363078211276,0.0,0.0,0.9230763692178873,-3.525461853572055,0.29918625488185985,0.9411764705882353,17,559,Envious
7.51403776818134e-16,9.356994564327785e-21,0.5714283986915925,0.42857158875441814,1.2553988724229147e-08,-4.780356747134511,0.40568217486888564,0.8235294117647058,17,560,Optimist
0.33333285821921665,1.1440142120332821e-06,0.0,0.4333306480433408,0.23333534972323045,-8.771792841493866,0.7444130607134418,0.7647058823529411,17,561,Pessimist
0.49999865193523807,0.4166675998865495,1.3798505523951454e-16,0.0,0.08333374817821233,-9.887510598019647,0.8915414066562509,0.6875,16,562,Undefined
7.79246072624717e-09,0.28571432528756224,7.862144627310418e-17,3.5030783976962625e-09,0.7142856634168986,-8.375774251882362,0.710805175105656,0.7647058823529411,17,563,Envious
0.44444853285592806,0.27777589862177204,0.27777556852229707,2.809628614833228e-15,0.0,-10.312533236107688,0.8751670916903045,0.6470588235294118,17,564,Undefined
1.6970523087104103e-09,0.10473879328511256,0.2302771607727793,2.156862419256769e-21,0.6649840442450557,-5.16160506917599,0.438036590372208,0.8823529411764706,17,565,Envious
6.151116217596384e-16,3.232479026018887e-16,0.33333331377964304,5.7895856455926474e-08,0.6666666283244996,-3.819085014768894,0.3935553579671741,0.8571428571428571,14,566,Envious
7.033621479748295e-10,0.7494468324508113,0.0006669068347279604,0.0,0.2498862600110984,-6.748025275196443,0.6490228400212861,0.8,15,567,Trustful
0.36856176445757005,0.0,0.3031012180117298,0.08445073573042451,0.24388628180027555,-8.869286768786145,0.8530450691699913,0.7333333333333333,15,568,Undefined
